"Date","daily_median_airtemp_interp_degC","flag_daily_median_airtemp_interp_degC","daily_median_swr_interp_Wm2","flag_daily_median_swr_interp_Wm2","daily_median_inflow_interp_cms","flag_daily_median_inflow_interp_cms","daily_median_watertemp_interp_degC","flag_daily_median_watertemp_interp_degC","daily_median_srp_interp_ugL","flag_daily_median_srp_interp_ugL","daily_median_din_interp_ugL","flag_daily_median_din_interp_ugL","daily_median_inflow_srp_interp_ugL","flag_daily_median_inflow_srp_interp_ugL","daily_median_inflow_din_interp_ugL","flag_daily_median_inflow_din_interp_ugL","daily_median_Secchi_interp_m","flag_daily_median_Secchi_interp_m","daily_median_CTD_Temp_C","flag_daily_median_CTD_Temp_C","daily_median_GreenAlgae_ugL","flag_daily_median_GreenAlgae_ugL","daily_median_Bluegreens_ugL","flag_daily_median_Bluegreens_ugL","daily_median_BrownAlgae_ugL","flag_daily_median_BrownAlgae_ugL","daily_median_TotalConcNoMixed_ugL","flag_daily_median_TotalConcNoMixed_ugL","daily_median_chla_interp_ugL","flag_daily_median_chla_interp_ugL"
2021-06-13,20.05,FALSE,4.3725,FALSE,0.03617804,FALSE,19.535,FALSE,15,TRUE,9,TRUE,15.5714285714286,TRUE,144.285714285714,TRUE,0.45,TRUE,18.6896,TRUE,0,TRUE,1.57,TRUE,0.405,TRUE,1.9675,TRUE,1.55,FALSE
2021-06-14,22.465,FALSE,6.044,FALSE,0.04369877,FALSE,19.701,FALSE,15.5,TRUE,8.5,TRUE,15.5,TRUE,146,TRUE,0.475,TRUE,19.06705,TRUE,0,TRUE,1.485,TRUE,0.2225,TRUE,1.69875,TRUE,1.18,FALSE
2021-06-15,22.38,FALSE,5.644,FALSE,0.0378917,FALSE,19.46,FALSE,16,FALSE,8,FALSE,15.4285714285714,TRUE,147.714285714286,TRUE,0.5,FALSE,19.4445,FALSE,0,FALSE,1.4,FALSE,0.04,FALSE,1.43,FALSE,1.26,FALSE
2021-06-16,19.385,FALSE,6.0305,FALSE,0.03385839,FALSE,19.7156666666667,TRUE,15.3333333333333,TRUE,8.16666666666667,TRUE,15.3571428571429,TRUE,149.428571428571,TRUE,0.458333333333333,TRUE,19.7086333333333,TRUE,0.12,TRUE,2.4,TRUE,0.23,TRUE,2.74333333333333,TRUE,1.45,TRUE
2021-06-17,18.305,FALSE,5.2025,FALSE,0.02919459,FALSE,19.9713333333333,TRUE,14.6666666666667,TRUE,8.33333333333333,TRUE,15.2857142857143,TRUE,151.142857142857,TRUE,0.416666666666667,TRUE,19.9727666666667,TRUE,0.24,TRUE,3.4,TRUE,0.42,TRUE,4.05666666666667,TRUE,1.64,TRUE
2021-06-18,23.39,FALSE,7.907,FALSE,0.02521037,FALSE,20.227,FALSE,14,TRUE,8.5,TRUE,15.2142857142857,TRUE,152.857142857143,TRUE,0.375,TRUE,20.2369,FALSE,0.36,TRUE,4.4,TRUE,0.61,TRUE,5.37,TRUE,1.83,FALSE
2021-06-19,24.4,FALSE,6.9205,FALSE,0.02270436,FALSE,19.987,FALSE,13.3333333333333,TRUE,8.66666666666667,TRUE,15.1428571428571,TRUE,154.571428571429,TRUE,0.333333333333333,TRUE,19.7566333333333,TRUE,0.48,TRUE,5.4,TRUE,0.8,TRUE,6.68333333333333,TRUE,2.19,FALSE
2021-06-20,23.84,FALSE,5.5225,FALSE,0.019760815,FALSE,20.049,FALSE,12.6666666666667,TRUE,8.83333333333333,TRUE,15.0714285714286,TRUE,156.285714285714,TRUE,0.291666666666667,TRUE,19.2763666666667,TRUE,0.6,TRUE,6.4,TRUE,0.99,TRUE,7.99666666666667,TRUE,3.735,FALSE
2021-06-21,25.305,FALSE,5.247,FALSE,0.018155815,FALSE,20.12,FALSE,12,FALSE,9,FALSE,15,FALSE,158,FALSE,0.25,FALSE,18.7961,FALSE,0.72,FALSE,7.4,FALSE,1.18,FALSE,9.31,FALSE,3.98,FALSE
2021-06-22,21.995,FALSE,5.573,FALSE,0.01738352,FALSE,20.279,FALSE,12,TRUE,13.7142857142857,TRUE,15.1904761904762,TRUE,159.952380952381,TRUE,0.3,TRUE,19.3462714285714,TRUE,0.622857142857143,TRUE,7.00428571428571,TRUE,1.49571428571429,TRUE,9.13142857142857,TRUE,3.74,FALSE
2021-06-23,17.93,FALSE,6.7,FALSE,0.015796515,FALSE,20.328,FALSE,12,TRUE,18.4285714285714,TRUE,15.3809523809524,TRUE,161.904761904762,TRUE,0.35,TRUE,19.8964428571429,TRUE,0.525714285714286,TRUE,6.60857142857143,TRUE,1.81142857142857,TRUE,8.95285714285714,TRUE,2.56,FALSE
2021-06-24,17.26,FALSE,5.5445,FALSE,0.01298216,FALSE,20.201,FALSE,12,TRUE,23.1428571428571,TRUE,15.5714285714286,TRUE,163.857142857143,TRUE,0.4,TRUE,20.4466142857143,TRUE,0.428571428571429,TRUE,6.21285714285714,TRUE,2.12714285714286,TRUE,8.77428571428571,TRUE,2.465,FALSE
2021-06-25,21.43,FALSE,7.849,FALSE,0.012175585,FALSE,20.281,FALSE,12,TRUE,27.8571428571429,TRUE,15.7619047619048,TRUE,165.809523809524,TRUE,0.45,TRUE,20.9967857142857,TRUE,0.331428571428571,TRUE,5.81714285714286,TRUE,2.44285714285714,TRUE,8.59571428571429,TRUE,3.35,FALSE
2021-06-26,23.71,FALSE,5.2975,FALSE,0.01123121,FALSE,20.39,FALSE,12,TRUE,32.5714285714286,TRUE,15.952380952381,TRUE,167.761904761905,TRUE,0.5,TRUE,21.5469571428571,TRUE,0.234285714285714,TRUE,5.42142857142857,TRUE,2.75857142857143,TRUE,8.41714285714286,TRUE,4.15,FALSE
2021-06-27,24.26,FALSE,4.006,FALSE,0.01156926,FALSE,20.172,FALSE,12,TRUE,37.2857142857143,TRUE,16.1428571428571,TRUE,169.714285714286,TRUE,0.55,TRUE,22.0971285714286,TRUE,0.137142857142857,TRUE,5.02571428571429,TRUE,3.07428571428571,TRUE,8.23857142857143,TRUE,5.465,FALSE
2021-06-28,24.11,FALSE,4.484,FALSE,0.012709975,FALSE,20.274,FALSE,12,FALSE,42,FALSE,16.3333333333333,TRUE,171.666666666667,TRUE,0.6,FALSE,22.6473,FALSE,0.04,FALSE,4.63,FALSE,3.39,FALSE,8.06,FALSE,4.3,FALSE
2021-06-29,24.005,FALSE,6.6155,FALSE,0.01139948,FALSE,20.3275,FALSE,11,TRUE,39.7777777777778,TRUE,16.5238095238095,TRUE,173.619047619048,TRUE,0.727777777777778,TRUE,22.7460777777778,TRUE,0.645555555555556,TRUE,4.42444444444444,TRUE,3.16222222222222,TRUE,8.23222222222222,TRUE,4.225,FALSE
2021-06-30,25.63,FALSE,4.4775,FALSE,0.01089915,FALSE,20.379,FALSE,10,TRUE,37.5555555555556,TRUE,16.7142857142857,TRUE,175.571428571429,TRUE,0.855555555555556,TRUE,22.8448555555556,TRUE,1.25111111111111,TRUE,4.21888888888889,TRUE,2.93444444444444,TRUE,8.40444444444445,TRUE,3.925,FALSE
2021-07-01,23.71,FALSE,5.2025,FALSE,0.01139948,FALSE,20.4635,FALSE,9,TRUE,35.3333333333333,TRUE,16.9047619047619,TRUE,177.52380952381,TRUE,0.983333333333333,TRUE,22.9436333333333,TRUE,1.85666666666667,TRUE,4.01333333333333,TRUE,2.70666666666667,TRUE,8.57666666666667,TRUE,3.735,FALSE
2021-07-02,22.275,FALSE,5.1565,FALSE,0.01353735,FALSE,20.468,FALSE,8,TRUE,33.1111111111111,TRUE,17.0952380952381,TRUE,179.47619047619,TRUE,1.11111111111111,TRUE,23.0424111111111,TRUE,2.46222222222222,TRUE,3.80777777777778,TRUE,2.47888888888889,TRUE,8.74888888888889,TRUE,5,FALSE
2021-07-03,21.185,FALSE,5.5435,FALSE,0.01106443,FALSE,21.657,FALSE,7,TRUE,30.8888888888889,TRUE,17.2857142857143,TRUE,181.428571428571,TRUE,1.23888888888889,TRUE,23.1411888888889,TRUE,3.06777777777778,TRUE,3.60222222222222,TRUE,2.25111111111111,TRUE,8.92111111111111,TRUE,5.07,FALSE
2021-07-04,23.02,FALSE,6.0535,FALSE,0.01025288,FALSE,21.322,FALSE,6,TRUE,28.6666666666667,TRUE,17.4761904761905,TRUE,183.380952380952,TRUE,1.36666666666667,TRUE,23.2399666666667,TRUE,3.67333333333333,TRUE,3.39666666666667,TRUE,2.02333333333333,TRUE,9.09333333333333,TRUE,4.755,FALSE
2021-07-05,24.345,FALSE,5.767,FALSE,0.01009501,FALSE,21.43,FALSE,5,TRUE,26.4444444444444,TRUE,17.6666666666667,TRUE,185.333333333333,TRUE,1.49444444444444,TRUE,23.3387444444444,TRUE,4.27888888888889,TRUE,3.19111111111111,TRUE,1.79555555555556,TRUE,9.26555555555555,TRUE,5.83,FALSE
2021-07-06,24.965,FALSE,5.224,FALSE,0.009938599,FALSE,21.3155,FALSE,4,TRUE,24.2222222222222,TRUE,17.8571428571429,TRUE,187.285714285714,TRUE,1.62222222222222,TRUE,23.4375222222222,TRUE,4.88444444444444,TRUE,2.98555555555556,TRUE,1.56777777777778,TRUE,9.43777777777778,TRUE,5.515,FALSE
2021-07-07,24.99,FALSE,4.681,FALSE,0.009783654,FALSE,21.677,FALSE,3,FALSE,22,FALSE,18.047619047619,TRUE,189.238095238095,TRUE,1.75,FALSE,23.5363,FALSE,5.49,FALSE,2.78,FALSE,1.34,FALSE,9.61,FALSE,4.9,FALSE
2021-07-08,23.52,FALSE,3.379,FALSE,0.01009501,FALSE,21.892,FALSE,4,TRUE,52.6,TRUE,18.2380952380952,TRUE,191.190476190476,TRUE,1.85,TRUE,23.1256,TRUE,7.532,TRUE,3.67,TRUE,1.35,TRUE,12.552,TRUE,5.29,FALSE
2021-07-09,24.245,FALSE,3.9945,FALSE,0.01041223,FALSE,22.288,FALSE,5,TRUE,83.2,TRUE,18.4285714285714,TRUE,193.142857142857,TRUE,1.95,TRUE,22.7149,TRUE,9.574,TRUE,4.56,TRUE,1.36,TRUE,15.494,TRUE,6.195,FALSE
2021-07-10,22.35,FALSE,4.599,FALSE,0.009630168,FALSE,22.387,FALSE,6,TRUE,113.8,TRUE,18.6190476190476,TRUE,195.095238095238,TRUE,2.05,TRUE,22.3042,TRUE,11.616,TRUE,5.45,TRUE,1.37,TRUE,18.436,TRUE,7.865,FALSE
2021-07-11,24.51,FALSE,4.368,FALSE,0.01009501,FALSE,23.1505,FALSE,7,TRUE,144.4,TRUE,18.8095238095238,TRUE,197.047619047619,TRUE,2.15,TRUE,21.8935,TRUE,13.658,TRUE,6.34,TRUE,1.38,TRUE,21.378,TRUE,8.5300005,FALSE
2021-07-12,25.175,FALSE,4.2725,FALSE,0.009478136,FALSE,23.356,FALSE,8,FALSE,175,FALSE,19,FALSE,199,FALSE,2.25,FALSE,21.4828,FALSE,15.7,FALSE,7.23,FALSE,1.39,FALSE,24.32,FALSE,9.96,FALSE
2021-07-13,24.67,FALSE,4.092,FALSE,0.009178415,FALSE,23.715,FALSE,7.77777777777778,TRUE,156.555555555556,TRUE,19.3333333333333,TRUE,195.222222222222,TRUE,2.14444444444444,TRUE,21.7773888888889,TRUE,15.5107142857143,TRUE,7.74714285714286,TRUE,1.43,TRUE,24.6878571428571,TRUE,9.64,FALSE
2021-07-14,24.2,FALSE,4.054,FALSE,0.009327553,FALSE,24.812,FALSE,7.55555555555556,TRUE,138.111111111111,TRUE,19.6666666666667,TRUE,191.444444444444,TRUE,2.03888888888889,TRUE,22.0719777777778,TRUE,15.3214285714286,TRUE,8.26428571428571,TRUE,1.47,TRUE,25.0557142857143,TRUE,7.92,FALSE
2021-07-15,24.105,FALSE,4.492,FALSE,0.009478136,FALSE,24.988,FALSE,7.33333333333333,TRUE,119.666666666667,TRUE,20,TRUE,187.666666666667,TRUE,1.93333333333333,TRUE,22.3665666666667,TRUE,15.1321428571429,TRUE,8.78142857142857,TRUE,1.51,TRUE,25.4235714285714,TRUE,7.6,FALSE
2021-07-16,24.46,FALSE,4.3535,FALSE,0.009030717,FALSE,25.244,FALSE,7.11111111111111,TRUE,101.222222222222,TRUE,20.3333333333333,TRUE,183.888888888889,TRUE,1.82777777777778,TRUE,22.6611555555556,TRUE,14.9428571428571,TRUE,9.29857142857143,TRUE,1.55,TRUE,25.7914285714286,TRUE,8.53,FALSE
2021-07-17,24.96,FALSE,4.363,FALSE,0.009030717,FALSE,25.358,FALSE,6.88888888888889,TRUE,82.7777777777778,TRUE,20.6666666666667,TRUE,180.111111111111,TRUE,1.72222222222222,TRUE,22.9557444444444,TRUE,14.7535714285714,TRUE,9.81571428571429,TRUE,1.59,TRUE,26.1592857142857,TRUE,9.645,FALSE
2021-07-18,24.33,FALSE,5.127,FALSE,0.009630168,FALSE,25.906,FALSE,6.66666666666667,TRUE,64.3333333333333,TRUE,21,TRUE,176.333333333333,TRUE,1.61666666666667,TRUE,23.2503333333333,TRUE,14.5642857142857,TRUE,10.3328571428571,TRUE,1.63,TRUE,26.5271428571429,TRUE,12.06,FALSE
2021-07-19,22.74,FALSE,3.789,FALSE,0.008739622,FALSE,25.6565,FALSE,6.44444444444444,TRUE,45.8888888888889,TRUE,21.3333333333333,TRUE,172.555555555556,TRUE,1.51111111111111,TRUE,23.5449222222222,TRUE,14.375,TRUE,10.85,TRUE,1.67,TRUE,26.895,TRUE,12.325,FALSE
2021-07-20,23.525,FALSE,5.7535,FALSE,0.0085252235,FALSE,26.093,FALSE,6.22222222222222,TRUE,27.4444444444445,TRUE,21.6666666666667,TRUE,168.777777777778,TRUE,1.40555555555556,TRUE,23.8395111111111,TRUE,14.1857142857143,TRUE,11.3671428571429,TRUE,1.71,TRUE,27.2628571428571,TRUE,14.18,FALSE
2021-07-21,24.56,FALSE,5.3245,FALSE,0.00851079773979592,TRUE,25.828,FALSE,6,FALSE,9,FALSE,22,FALSE,165,FALSE,1.3,FALSE,24.1341,FALSE,13.9964285714286,TRUE,11.8842857142857,TRUE,1.75,TRUE,27.6307142857143,TRUE,15.63,FALSE
2021-07-22,23.77,FALSE,6.5235,FALSE,0.00849637197959184,TRUE,25.666,FALSE,7.6,TRUE,13.6,TRUE,21.8333333333333,TRUE,165.666666666667,TRUE,1.45,TRUE,24.06484,TRUE,13.8071428571429,TRUE,12.4014285714286,TRUE,1.79,TRUE,27.9985714285714,TRUE,14.19,FALSE
2021-07-23,23.135,FALSE,4.8345,FALSE,0.00848194621938776,TRUE,25.43,FALSE,9.2,TRUE,18.2,TRUE,21.6666666666667,TRUE,166.333333333333,TRUE,1.6,TRUE,23.99558,TRUE,13.6178571428571,TRUE,12.9185714285714,TRUE,1.83,TRUE,28.3664285714286,TRUE,9.1,FALSE
2021-07-24,24.48,FALSE,3.946,FALSE,0.00846752045918367,TRUE,25.3955,FALSE,10.8,TRUE,22.8,TRUE,21.5,TRUE,167,TRUE,1.75,TRUE,23.92632,TRUE,13.4285714285714,TRUE,13.4357142857143,TRUE,1.87,TRUE,28.7342857142857,TRUE,7.78,FALSE
2021-07-25,24.74,FALSE,4.3375,FALSE,0.00845309469897959,TRUE,25.739,FALSE,12.4,TRUE,27.4,TRUE,21.3333333333333,TRUE,167.666666666667,TRUE,1.9,TRUE,23.85706,TRUE,13.2392857142857,TRUE,13.9528571428571,TRUE,1.91,TRUE,29.1021428571429,TRUE,6.48,FALSE
2021-07-26,24.4,FALSE,3.379,FALSE,0.00843866893877551,TRUE,26.033,FALSE,14,FALSE,32,FALSE,21.1666666666667,TRUE,168.333333333333,TRUE,2.05,FALSE,23.7878,FALSE,13.05,FALSE,14.47,FALSE,1.95,FALSE,29.47,FALSE,8.505,FALSE
2021-07-27,24.425,FALSE,3.914,FALSE,0.00842424317857143,TRUE,25.908,FALSE,12.5714285714286,TRUE,28.1428571428571,TRUE,21,TRUE,169,TRUE,2.02857142857143,TRUE,24.0566,TRUE,12.5528571428571,TRUE,12.4028571428571,TRUE,2.09857142857143,TRUE,27.0557142857143,TRUE,9.189999,FALSE
2021-07-28,24.1,FALSE,4.7435,FALSE,0.00840981741836735,TRUE,26.264,FALSE,11.1428571428571,TRUE,24.2857142857143,TRUE,20.8333333333333,TRUE,169.666666666667,TRUE,2.00714285714286,TRUE,24.3254,TRUE,12.0557142857143,TRUE,10.3357142857143,TRUE,2.24714285714286,TRUE,24.6414285714286,TRUE,11.94,FALSE
2021-07-29,25.27,FALSE,5.098,FALSE,0.00839539165816327,TRUE,25.992,FALSE,9.71428571428572,TRUE,20.4285714285714,TRUE,20.6666666666667,TRUE,170.333333333333,TRUE,1.98571428571429,TRUE,24.5942,TRUE,11.5585714285714,TRUE,8.26857142857143,TRUE,2.39571428571429,TRUE,22.2271428571429,TRUE,16.115,FALSE
2021-07-30,26.495,FALSE,4.8845,FALSE,0.00838096589795918,TRUE,26.428,FALSE,8.28571428571429,TRUE,16.5714285714286,TRUE,20.5,TRUE,171,TRUE,1.96428571428571,TRUE,24.863,TRUE,11.0614285714286,TRUE,6.20142857142857,TRUE,2.54428571428571,TRUE,19.8128571428571,TRUE,17.07,FALSE
2021-07-31,24.17,FALSE,4.6415,FALSE,0.0083665401377551,TRUE,26.7825,FALSE,6.85714285714286,TRUE,12.7142857142857,TRUE,20.3333333333333,TRUE,171.666666666667,TRUE,1.94285714285714,TRUE,25.1318,TRUE,10.5642857142857,TRUE,4.13428571428571,TRUE,2.69285714285714,TRUE,17.3985714285714,TRUE,14.765,FALSE
2021-08-01,23.07,FALSE,4.2735,FALSE,0.00835211437755102,TRUE,26.917,FALSE,5.42857142857143,TRUE,8.85714285714286,TRUE,20.1666666666667,TRUE,172.333333333333,TRUE,1.92142857142857,TRUE,25.4006,TRUE,10.0671428571429,TRUE,2.06714285714286,TRUE,2.84142857142857,TRUE,14.9842857142857,TRUE,10.18,FALSE
2021-08-02,22.84,FALSE,5.241,FALSE,0.00833768861734694,TRUE,26.093,FALSE,4,FALSE,5,FALSE,20,FALSE,173,FALSE,1.9,FALSE,25.6694,FALSE,9.57,FALSE,0,FALSE,2.99,FALSE,12.57,FALSE,8.76,FALSE
2021-08-03,20.78,FALSE,4.7185,FALSE,0.00832326285714286,TRUE,26.052,FALSE,4,TRUE,5.28571428571429,TRUE,20.1428571428571,TRUE,167.928571428571,TRUE,1.88571428571429,TRUE,25.5230791044776,TRUE,9.63857142857143,TRUE,0.1,TRUE,3.17,TRUE,12.9185714285714,TRUE,6.97,FALSE
2021-08-04,21.285,FALSE,5.003,FALSE,0.00830883709693878,TRUE,25.604,FALSE,4,TRUE,5.57142857142857,TRUE,20.2857142857143,TRUE,162.857142857143,TRUE,1.87142857142857,TRUE,25.3767582089552,TRUE,9.70714285714286,TRUE,0.2,TRUE,3.35,TRUE,13.2671428571429,TRUE,5.59,FALSE
2021-08-05,22.475,FALSE,3.8285,FALSE,0.00829441133673469,TRUE,25.413,FALSE,4,TRUE,5.85714285714286,TRUE,20.4285714285714,TRUE,157.785714285714,TRUE,1.85714285714286,TRUE,25.2304373134328,TRUE,9.77571428571429,TRUE,0.3,TRUE,3.53,TRUE,13.6157142857143,TRUE,4.935,FALSE
2021-08-06,23.675188,FALSE,5.4135,FALSE,0.00827998557653061,TRUE,25.5165,FALSE,4,TRUE,6.14285714285714,TRUE,20.5714285714286,TRUE,152.714285714286,TRUE,1.84285714285714,TRUE,25.0841164179104,TRUE,9.84428571428571,TRUE,0.4,TRUE,3.71,TRUE,13.9642857142857,TRUE,5.035,FALSE
2021-08-07,22.13,FALSE,3.3925,FALSE,0.00826555981632653,TRUE,25.527,FALSE,4,TRUE,6.42857142857143,TRUE,20.7142857142857,TRUE,147.642857142857,TRUE,1.82857142857143,TRUE,24.9377955223881,TRUE,9.91285714285714,TRUE,0.5,TRUE,3.89,TRUE,14.3128571428571,TRUE,7.74,FALSE
2021-08-08,24.5,FALSE,3.6235,FALSE,0.00825113405612245,TRUE,25.2905,FALSE,4,TRUE,6.71428571428571,TRUE,20.8571428571429,TRUE,142.571428571429,TRUE,1.81428571428571,TRUE,24.7914746268657,TRUE,9.98142857142857,TRUE,0.6,TRUE,4.07,TRUE,14.6614285714286,TRUE,7.525,FALSE
2021-08-09,23.76,FALSE,3.712,FALSE,0.00823670829591837,TRUE,25.48,FALSE,4,FALSE,7,FALSE,21,TRUE,137.5,TRUE,1.8,FALSE,24.6451537313433,TRUE,10.05,FALSE,0.7,FALSE,4.25,FALSE,15.01,FALSE,8.310001,FALSE
2021-08-10,25.335,FALSE,2.8225,FALSE,0.00822228253571429,TRUE,25.811,FALSE,4.28571428571429,TRUE,7.42857142857143,TRUE,21.1428571428571,TRUE,132.428571428571,TRUE,1.79642857142857,TRUE,24.4988328358209,TRUE,10.9771428571429,TRUE,0.771428571428571,TRUE,4.61285714285714,TRUE,16.37,TRUE,9.8,FALSE
2021-08-11,25,FALSE,4.2195,FALSE,0.0082078567755102,TRUE,26.07,FALSE,4.57142857142857,TRUE,7.85714285714286,TRUE,21.2857142857143,TRUE,127.357142857143,TRUE,1.79285714285714,TRUE,24.3525119402985,TRUE,11.9042857142857,TRUE,0.842857142857143,TRUE,4.97571428571429,TRUE,17.73,TRUE,11.825,FALSE
2021-08-12,25.075,FALSE,4.216,FALSE,0.00819343101530612,TRUE,26.177,FALSE,4.85714285714286,TRUE,8.28571428571428,TRUE,21.4285714285714,TRUE,122.285714285714,TRUE,1.78928571428571,TRUE,24.2061910447761,TRUE,12.8314285714286,TRUE,0.914285714285714,TRUE,5.33857142857143,TRUE,19.09,TRUE,12.21,FALSE
2021-08-13,25.43,FALSE,2.9215,FALSE,0.00817900525510204,TRUE,26.2855,FALSE,5.14285714285714,TRUE,8.71428571428571,TRUE,21.5714285714286,TRUE,117.214285714286,TRUE,1.78571428571429,TRUE,24.0598701492537,TRUE,13.7585714285714,TRUE,0.985714285714286,TRUE,5.70142857142857,TRUE,20.45,TRUE,12.77,FALSE
2021-08-14,24.93,FALSE,3.7795,FALSE,0.00816457949489796,TRUE,26.516,FALSE,5.42857142857143,TRUE,9.14285714285714,TRUE,21.7142857142857,TRUE,112.142857142857,TRUE,1.78214285714286,TRUE,23.9135492537313,TRUE,14.6857142857143,TRUE,1.05714285714286,TRUE,6.06428571428571,TRUE,21.81,TRUE,12.725,FALSE
2021-08-15,22.968876,FALSE,4.0125,FALSE,0.00815015373469388,TRUE,26.7285,FALSE,5.71428571428571,TRUE,9.57142857142857,TRUE,21.8571428571429,TRUE,107.071428571429,TRUE,1.77857142857143,TRUE,23.767228358209,TRUE,15.6128571428571,TRUE,1.12857142857143,TRUE,6.42714285714286,TRUE,23.17,TRUE,14.245,FALSE
2021-08-16,22.765072,FALSE,2.949,FALSE,0.0081357279744898,TRUE,25.896,FALSE,6,FALSE,10,FALSE,22,FALSE,102,FALSE,1.775,TRUE,23.6209074626866,TRUE,16.54,FALSE,1.2,FALSE,6.79,FALSE,24.53,FALSE,18.76,FALSE
2021-08-17,22.42,FALSE,2.602,FALSE,0.00812130221428571,TRUE,25.732,FALSE,5.57142857142857,TRUE,9.42857142857143,TRUE,22.2,TRUE,105.266666666667,TRUE,1.77142857142857,TRUE,23.4745865671642,TRUE,16.0057142857143,TRUE,1.43571428571429,TRUE,6.18,TRUE,23.6214285714286,TRUE,18.56,FALSE
2021-08-18,24.25,FALSE,2.842,FALSE,0.00810687645408163,TRUE,25.231,FALSE,5.14285714285714,TRUE,8.85714285714286,TRUE,22.4,TRUE,108.533333333333,TRUE,1.76785714285714,TRUE,23.3282656716418,TRUE,15.4714285714286,TRUE,1.67142857142857,TRUE,5.57,TRUE,22.7128571428571,TRUE,18.21,FALSE
2021-08-19,24.21,FALSE,3.002,FALSE,0.00809245069387755,TRUE,25.435,FALSE,4.71428571428571,TRUE,8.28571428571429,TRUE,22.6,TRUE,111.8,TRUE,1.76428571428571,TRUE,23.1819447761194,TRUE,14.9371428571429,TRUE,1.90714285714286,TRUE,4.96,TRUE,21.8042857142857,TRUE,15.58,FALSE
2021-08-20,22.05,FALSE,3.8725,FALSE,0.00807802493367347,TRUE,25.755,FALSE,4.28571428571429,TRUE,7.71428571428571,TRUE,22.8,TRUE,115.066666666667,TRUE,1.76071428571429,TRUE,23.035623880597,TRUE,14.4028571428571,TRUE,2.14285714285714,TRUE,4.35,TRUE,20.8957142857143,TRUE,12.325,FALSE
2021-08-21,22.28,FALSE,3.141,FALSE,0.00806359917346939,TRUE,25.294,FALSE,3.85714285714286,TRUE,7.14285714285714,TRUE,23,TRUE,118.333333333333,TRUE,1.75714285714286,TRUE,22.8893029850746,TRUE,13.8685714285714,TRUE,2.37857142857143,TRUE,3.74,TRUE,19.9871428571429,TRUE,10.63,FALSE
2021-08-22,23.61,FALSE,4.4045,FALSE,0.00804917341326531,TRUE,25.371,FALSE,3.42857142857143,TRUE,6.57142857142857,TRUE,23.2,TRUE,121.6,TRUE,1.75357142857143,TRUE,22.7429820895522,TRUE,13.3342857142857,TRUE,2.61428571428571,TRUE,3.13,TRUE,19.0785714285714,TRUE,9.12,FALSE
2021-08-23,24.485,FALSE,3.108,FALSE,0.00803474765306122,TRUE,25.803,FALSE,3,FALSE,6,FALSE,23.4,TRUE,124.866666666667,TRUE,1.75,FALSE,22.5966611940298,TRUE,12.8,FALSE,2.85,FALSE,2.52,FALSE,18.17,FALSE,8.2800005,FALSE
2021-08-24,24.495,FALSE,3.067,FALSE,0.00802032189285714,TRUE,26.167,FALSE,3.125,TRUE,6.125,TRUE,23.6,TRUE,128.133333333333,TRUE,1.76875,TRUE,22.4503402985075,TRUE,12.8525,TRUE,3.44,TRUE,2.565,TRUE,18.85625,TRUE,7.62,FALSE
2021-08-25,24.345,FALSE,2.682,FALSE,0.00800589613265306,TRUE,26.132,FALSE,3.25,TRUE,6.25,TRUE,23.8,TRUE,131.4,TRUE,1.7875,TRUE,22.3040194029851,TRUE,12.905,TRUE,4.03,TRUE,2.61,TRUE,19.5425,TRUE,8.7200005,FALSE
2021-08-26,24.925,FALSE,3.3415,FALSE,0.00799147037244898,TRUE,26.499,FALSE,3.375,TRUE,6.375,TRUE,24,TRUE,134.666666666667,TRUE,1.80625,TRUE,22.1576985074627,TRUE,12.9575,TRUE,4.62,TRUE,2.655,TRUE,20.22875,TRUE,9.7,FALSE
2021-08-27,24.655,FALSE,3.8755,FALSE,0.0079770446122449,TRUE,26.913,FALSE,3.5,TRUE,6.5,TRUE,24.2,TRUE,137.933333333333,TRUE,1.825,TRUE,22.0113776119403,TRUE,13.01,TRUE,5.21,TRUE,2.7,TRUE,20.915,TRUE,11.17,FALSE
2021-08-28,25.725,FALSE,2.95,FALSE,0.00796261885204082,TRUE,26.9955,FALSE,3.625,TRUE,6.625,TRUE,24.4,TRUE,141.2,TRUE,1.84375,TRUE,21.8650567164179,TRUE,13.0625,TRUE,5.8,TRUE,2.745,TRUE,21.60125,TRUE,9.145,FALSE
2021-08-29,25.32,FALSE,3.2175,FALSE,0.00794819309183674,TRUE,26.967,FALSE,3.75,TRUE,6.75,TRUE,24.6,TRUE,144.466666666667,TRUE,1.8625,TRUE,21.7187358208955,TRUE,13.115,TRUE,6.39,TRUE,2.79,TRUE,22.2875,TRUE,10.11,FALSE
2021-08-30,24.41902,FALSE,3.403,FALSE,0.00793376733163265,TRUE,27.266,FALSE,3.875,TRUE,6.875,TRUE,24.8,TRUE,147.733333333333,TRUE,1.88125,TRUE,21.5724149253731,TRUE,13.1675,TRUE,6.98,TRUE,2.835,TRUE,22.97375,TRUE,9.020001,FALSE
2021-08-31,25.24,FALSE,3.476,FALSE,0.00791934157142857,TRUE,27.039,FALSE,4,FALSE,7,FALSE,25,FALSE,151,FALSE,1.9,FALSE,21.4260940298507,TRUE,13.22,FALSE,7.57,FALSE,2.88,FALSE,23.66,FALSE,8.16,FALSE
